6.998999999999999666e-02 1.980000000000000093e-01 1.980000000000000093e-01 6.998999999999999666e-01
6.567000000000000615e-02 2.051000000000000045e-01 2.051000000000000045e-01 6.998999999999999666e-01
6.151000000000000217e-02 2.121000000000000107e-01 2.121000000000000107e-01 6.998999999999999666e-01
5.750999999999999862e-02 2.192000000000000060e-01 2.192000000000000060e-01 6.997999999999999776e-01
5.367000000000000243e-02 2.263000000000000012e-01 2.263000000000000012e-01 6.997999999999999776e-01
4.997999999999999665e-02 2.333000000000000074e-01 2.333000000000000074e-01 6.996999999999999886e-01
4.642999999999999905e-02 2.404000000000000026e-01 2.404000000000000026e-01 6.995999999999999996e-01
4.304000000000000187e-02 2.474999999999999978e-01 2.474999999999999978e-01 6.995000000000000107e-01
3.978000000000000286e-02 2.545000000000000040e-01 2.545000000000000040e-01 6.993000000000000327e-01
3.667000000000000121e-02 2.615999999999999992e-01 2.615999999999999992e-01 6.991000000000000547e-01
3.370000000000000079e-02 2.686999999999999944e-01 2.686999999999999944e-01 6.987999999999999767e-01
3.087000000000000161e-02 2.757999999999999896e-01 2.757999999999999896e-01 6.983000000000000318e-01
2.817000000000000060e-02 2.827999999999999958e-01 2.827999999999999958e-01 6.977999999999999758e-01
2.560000000000000123e-02 2.898999999999999910e-01 2.898999999999999910e-01 6.969999999999999529e-01
2.316999999999999962e-02 2.969999999999999862e-01 2.969999999999999862e-01 6.958999999999999631e-01
2.086999999999999966e-02 3.039999999999999925e-01 3.039999999999999925e-01 6.944000000000000172e-01
1.870000000000000134e-02 3.110999999999999877e-01 3.110999999999999877e-01 6.924000000000000155e-01
1.666000000000000120e-02 3.181999999999999829e-01 3.181999999999999829e-01 6.895999999999999908e-01
1.474999999999999922e-02 3.252999999999999781e-01 3.252999999999999781e-01 6.855999999999999872e-01
1.297000000000000063e-02 3.322999999999999843e-01 3.322999999999999843e-01 6.795999999999999819e-01
1.132000000000000020e-02 3.393999999999999795e-01 3.393999999999999795e-01 6.702000000000000179e-01
9.809999999999999276e-03 3.464999999999999747e-01 3.464999999999999747e-01 6.526999999999999469e-01
8.430999999999999259e-03 3.534999999999999809e-01 3.534999999999999809e-01 6.019999999999999796e-01
7.185999999999999679e-03 3.605999999999999761e-01 3.605999999999999761e-01 4.529000000000000248e-01
6.074000000000000406e-03 3.677000000000000268e-01 3.677000000000000268e-01 3.812999999999999723e-01
5.089999999999999906e-03 3.746999999999999775e-01 3.746999999999999775e-01 3.557000000000000162e-01
4.230000000000000253e-03 3.817999999999999727e-01 3.817999999999999727e-01 3.395000000000000240e-01
3.487000000000000082e-03 3.889000000000000234e-01 3.889000000000000234e-01 3.271000000000000019e-01
2.850999999999999802e-03 3.960000000000000187e-01 3.960000000000000187e-01 3.166999999999999815e-01
2.312999999999999952e-03 4.030000000000000249e-01 4.030000000000000249e-01 3.074000000000000066e-01
1.861999999999999940e-03 4.101000000000000201e-01 4.101000000000000201e-01 2.988999999999999990e-01
1.487999999999999956e-03 4.172000000000000153e-01 4.172000000000000153e-01 2.909999999999999809e-01
1.182000000000000108e-03 4.242000000000000215e-01 4.242000000000000215e-01 2.833999999999999853e-01
9.328999999999999619e-04 4.313000000000000167e-01 4.313000000000000167e-01 2.762000000000000011e-01
7.322000000000000166e-04 4.384000000000000119e-01 4.384000000000000119e-01 2.691000000000000059e-01
5.718000000000000209e-04 4.455000000000000071e-01 4.455000000000000071e-01 2.622999999999999776e-01
4.446000000000000191e-04 4.525000000000000133e-01 4.525000000000000133e-01 2.555999999999999939e-01
3.442000000000000181e-04 4.596000000000000085e-01 4.596000000000000085e-01 2.489999999999999991e-01
2.656000000000000049e-04 4.667000000000000037e-01 4.667000000000000037e-01 2.424999999999999933e-01
2.043000000000000057e-04 4.737000000000000099e-01 4.737000000000000099e-01 2.361000000000000043e-01
1.566999999999999871e-04 4.808000000000000052e-01 4.808000000000000052e-01 2.298999999999999932e-01
1.199000000000000006e-04 4.879000000000000004e-01 4.879000000000000004e-01 2.237000000000000099e-01
9.152000000000000467e-05 4.949000000000000066e-01 4.949000000000000066e-01 2.177000000000000046e-01
6.974000000000000652e-05 5.020000000000000018e-01 5.020000000000000018e-01 2.119000000000000050e-01
5.306999999999999841e-05 5.090999999999999970e-01 5.090999999999999970e-01 2.061000000000000054e-01
4.033999999999999663e-05 5.161999999999999922e-01 5.161999999999999922e-01 2.006000000000000005e-01
3.063000000000000320e-05 5.231999999999999984e-01 5.231999999999999984e-01 1.952000000000000124e-01
2.324000000000000111e-05 5.302999999999999936e-01 5.302999999999999936e-01 1.900000000000000022e-01
1.762000000000000071e-05 5.373999999999999888e-01 5.373999999999999888e-01 1.850999999999999868e-01
1.334999999999999924e-05 5.443999999999999950e-01 5.443999999999999950e-01 1.804000000000000048e-01
1.010999999999999976e-05 5.514999999999999902e-01 5.514999999999999902e-01 1.759000000000000008e-01
7.661000000000000004e-06 5.585999999999999854e-01 5.585999999999999854e-01 1.716999999999999915e-01
5.801999999999999676e-06 5.656999999999999806e-01 5.656999999999999806e-01 1.676999999999999880e-01
4.393999999999999774e-06 5.726999999999999869e-01 5.726999999999999869e-01 1.640000000000000069e-01
3.327000000000000079e-06 5.797999999999999821e-01 5.797999999999999821e-01 1.605000000000000038e-01
2.520000000000000013e-06 5.868999999999999773e-01 5.868999999999999773e-01 1.572999999999999954e-01
1.908999999999999849e-06 5.938999999999999835e-01 5.938999999999999835e-01 1.542000000000000037e-01
1.447000000000000080e-06 6.009999999999999787e-01 6.009999999999999787e-01 1.514000000000000068e-01
1.095999999999999967e-06 6.080999999999999739e-01 6.080999999999999739e-01 1.486999999999999988e-01
8.312999999999999860e-07 6.151999999999999691e-01 6.151999999999999691e-01 1.461999999999999966e-01
6.305000000000000408e-07 6.221999999999999753e-01 6.221999999999999753e-01 1.438000000000000111e-01
4.784000000000000487e-07 6.292999999999999705e-01 6.292999999999999705e-01 1.416000000000000036e-01
3.632000000000000230e-07 6.363999999999999657e-01 6.363999999999999657e-01 1.396000000000000019e-01
2.758999999999999758e-07 6.433999999999999719e-01 6.433999999999999719e-01 1.376000000000000001e-01
2.098000000000000125e-07 6.504999999999999671e-01 6.504999999999999671e-01 1.358000000000000040e-01
1.595999999999999998e-07 6.575999999999999623e-01 6.575999999999999623e-01 1.340999999999999970e-01
1.216000000000000036e-07 6.645999999999999686e-01 6.645999999999999686e-01 1.323999999999999899e-01
9.280999999999999528e-08 6.716999999999999638e-01 6.716999999999999638e-01 1.308999999999999886e-01
7.095999999999999484e-08 6.787999999999999590e-01 6.787999999999999590e-01 1.295000000000000040e-01
5.438999999999999933e-08 6.858999999999999542e-01 6.858999999999999542e-01 1.280999999999999917e-01
4.182999999999999803e-08 6.928999999999999604e-01 6.928999999999999604e-01 1.267999999999999960e-01
3.229999999999999806e-08 6.999999999999999556e-01 6.999999999999999556e-01 1.255999999999999894e-01
