4.737399999999999944e-01 -4.737399999999999944e-01 4.737399999999999944e-01 8.511000000000000336e-06 9.453999999999999608e-06 2.478999999999999897e-06
4.808100000000000152e-01 -4.808100000000000152e-01 4.808100000000000152e-01 9.188000000000000800e-06 1.008999999999999996e-05 2.652999999999999841e-06
4.878799999999999804e-01 -4.878799999999999804e-01 4.878799999999999804e-01 9.883000000000000075e-06 1.073000000000000061e-05 2.832000000000000160e-06
4.949500000000000011e-01 -4.949500000000000011e-01 4.949500000000000011e-01 1.059000000000000025e-05 1.139999999999999927e-05 3.017000000000000083e-06
5.020200000000000218e-01 -5.020200000000000218e-01 5.020200000000000218e-01 1.132000000000000004e-05 1.207999999999999954e-05 3.205999999999999882e-06
5.090900000000000425e-01 -5.090900000000000425e-01 5.090900000000000425e-01 1.205999999999999973e-05 1.277999999999999961e-05 3.401000000000000133e-06
5.161599999999999522e-01 -5.161599999999999522e-01 5.161599999999999522e-01 1.280999999999999933e-05 1.348999999999999959e-05 3.599999999999999837e-06
5.232299999999999729e-01 -5.232299999999999729e-01 5.232299999999999729e-01 1.357000000000000052e-05 1.421999999999999938e-05 3.803999999999999917e-06
5.302999999999999936e-01 -5.302999999999999936e-01 5.302999999999999936e-01 1.434999999999999983e-05 1.494999999999999916e-05 4.011999999999999874e-06
5.373700000000000143e-01 -5.373700000000000143e-01 5.373700000000000143e-01 1.513000000000000083e-05 1.569999999999999876e-05 4.223000000000000056e-06
5.444400000000000350e-01 -5.444400000000000350e-01 5.444400000000000350e-01 1.592000000000000004e-05 1.646000000000000165e-05 4.439000000000000190e-06
5.515200000000000102e-01 -5.515200000000000102e-01 5.515200000000000102e-01 1.671999999999999916e-05 1.722999999999999936e-05 4.658000000000000126e-06
5.585900000000000309e-01 -5.585900000000000309e-01 5.585900000000000309e-01 1.752999999999999987e-05 1.800999999999999867e-05 4.879999999999999864e-06
5.656600000000000517e-01 -5.656600000000000517e-01 5.656600000000000517e-01 1.834999999999999880e-05 1.879999999999999957e-05 5.103999999999999752e-06
5.727299999999999613e-01 -5.727299999999999613e-01 5.727299999999999613e-01 1.917000000000000111e-05 1.959999999999999869e-05 5.331999999999999941e-06
5.797999999999999821e-01 -5.797999999999999821e-01 5.797999999999999821e-01 1.999000000000000004e-05 2.040000000000000119e-05 5.560999999999999781e-06
5.868700000000000028e-01 -5.868700000000000028e-01 5.868700000000000028e-01 2.082000000000000056e-05 2.120999999999999852e-05 5.793000000000000270e-06
5.939400000000000235e-01 -5.939400000000000235e-01 5.939400000000000235e-01 2.165999999999999930e-05 2.201999999999999924e-05 6.026000000000000411e-06
6.010100000000000442e-01 -6.010100000000000442e-01 6.010100000000000442e-01 2.250000000000000142e-05 2.284000000000000155e-05 6.260000000000000204e-06
6.080799999999999539e-01 -6.080799999999999539e-01 6.080799999999999539e-01 2.334000000000000015e-05 2.366000000000000048e-05 6.496000000000000147e-06
6.151499999999999746e-01 -6.151499999999999746e-01 6.151499999999999746e-01 2.419000000000000048e-05 2.447999999999999940e-05 6.732000000000000089e-06
6.222199999999999953e-01 -6.222199999999999953e-01 6.222199999999999953e-01 2.502999999999999922e-05 2.529999999999999833e-05 6.968000000000000032e-06
6.292900000000000160e-01 -6.292900000000000160e-01 6.292900000000000160e-01 2.587999999999999955e-05 2.612999999999999885e-05 7.203999999999999975e-06
6.363600000000000367e-01 -6.363600000000000367e-01 6.363600000000000367e-01 2.672999999999999988e-05 2.695000000000000116e-05 7.439999999999999917e-06
6.434299999999999464e-01 -6.434299999999999464e-01 6.434299999999999464e-01 2.758000000000000021e-05 2.777000000000000009e-05 7.675000000000000209e-06
6.505100000000000326e-01 -6.505100000000000326e-01 6.505100000000000326e-01 2.843000000000000055e-05 2.858999999999999901e-05 7.909000000000000001e-06
6.575800000000000534e-01 -6.575800000000000534e-01 6.575800000000000534e-01 2.928000000000000088e-05 2.941000000000000133e-05 8.141000000000000490e-06
6.646499999999999631e-01 -6.646499999999999631e-01 6.646499999999999631e-01 3.013000000000000121e-05 3.021999999999999865e-05 8.372000000000000481e-06
6.717199999999999838e-01 -6.717199999999999838e-01 6.717199999999999838e-01 3.097999999999999815e-05 3.102999999999999937e-05 8.600000000000000670e-06
6.787900000000000045e-01 -6.787900000000000045e-01 6.787900000000000045e-01 3.182999999999999849e-05 3.184000000000000008e-05 8.827000000000000360e-06
6.858600000000000252e-01 -6.858600000000000252e-01 6.858600000000000252e-01 3.266999999999999722e-05 3.263999999999999920e-05 9.049999999999999749e-06
6.929300000000000459e-01 -6.929300000000000459e-01 6.929300000000000459e-01 3.351000000000000273e-05 3.342999999999999672e-05 9.270999999999999836e-06
6.999999999999999556e-01 -6.999999999999999556e-01 6.999999999999999556e-01 3.435000000000000146e-05 3.422000000000000101e-05 9.487999999999999621e-06
